Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
6.30721225,-2.869,0.17,1.74,3.36,Walking
6.31727425,-2.849,0.019,1.656,3.296,Walking
6.32733725,-2.989,-0.069,1.543,3.365,Walking
6.33739925,-3.491,-0.164,1.403,3.766,Walking
6.34746225,-4.057,-0.316,1.376,4.296,Walking
6.35752425,-4.694,-0.345,1.549,4.955,Walking
6.36758725,-5.621,-0.308,1.86,5.929,Walking
6.37765025,-6.478,-0.357,2.349,6.9,Walking
6.38771225,-7.623,-0.425,2.89,8.164,Walking
6.39777525,-8.901,-0.537,3.101,9.441,Walking
6.40783725,-9.848,-0.682,3.213,10.381,Walking
6.41790025,-10.541,-0.8,3.212,11.049,Walking
6.42796225,-11.089,-0.875,3.102,11.548,Walking
6.43802525,-11.292,-0.849,3.055,11.729,Walking
6.44808725,-11.559,-0.729,2.925,11.945,Walking
6.45815025,-11.953,-0.655,2.749,12.283,Walking
6.46821225,-12.242,-0.602,2.646,12.539,Walking
6.47827525,-12.412,-0.527,2.548,12.682,Walking
6.48833725,-12.594,-0.465,2.375,12.824,Walking
6.49840025,-12.714,-0.445,2.228,12.915,Walking
6.50846225,-12.867,-0.325,2.053,13.034,Walking
6.51852525,-12.997,-0.159,1.897,13.135,Walking
6.52858725,-13.017,-0.067,1.706,13.128,Walking
6.53865025,-13.287,0.153,1.651,13.39,Walking
6.54871225,-13.566,0.403,1.755,13.685,Walking
6.55877525,-13.443,0.55,2.034,13.607,Walking
6.56883825,-12.925,0.738,2.128,13.119,Walking
6.57890025,-12.599,0.783,1.965,12.775,Walking
6.58896325,-12.3,0.998,1.853,12.479,Walking
6.59902525,-12.082,1.21,1.784,12.273,Walking
6.60908825,-12.053,1.274,1.725,12.242,Walking
6.61915025,-12.286,1.313,1.713,12.474,Walking
6.62921325,-12.633,1.324,1.777,12.826,Walking
6.63927525,-12.921,1.373,1.866,13.128,Walking
6.64933825,-13.187,1.419,1.828,13.388,Walking
6.65940025,-13.354,1.397,1.682,13.532,Walking
6.66946325,-13.324,1.331,1.498,13.474,Walking
6.67952525,-13.116,1.316,1.365,13.252,Walking
6.68958825,-12.862,1.407,1.349,13.009,Walking
6.699651125,-12.488,1.576,1.46,12.672,Walking
6.709713125,-12.052,1.882,1.632,12.307,Walking
6.719776125,-11.812,2.257,1.663,12.14,Walking
6.729838125,-11.591,2.683,1.634,12.009,Walking
6.739901125,-11.126,2.984,1.551,11.623,Walking
6.749963125,-10.737,3.167,1.37,11.278,Walking
6.760026125,-10.531,3.224,1.128,11.071,Walking
6.770088125,-10.323,3.347,1.196,10.918,Walking
6.780151125,-10.139,3.559,1.341,10.829,Walking
6.790213125,-10.044,3.743,1.421,10.813,Walking
6.800276125,-10,3.888,1.493,10.833,Walking
6.810338125,-9.999,3.988,1.501,10.869,Walking
6.820401125,-9.892,3.975,1.494,10.765,Walking
6.830463125,-9.601,3.959,1.511,10.494,Walking
6.840526125,-9.298,4.017,1.471,10.235,Walking
6.850588125,-8.92,4.107,1.426,9.923,Walking
6.860651125,-8.532,4.156,1.318,9.581,Walking
6.870714125,-8.246,4.227,1.189,9.342,Walking
6.880776125,-8.101,4.294,1.111,9.235,Walking
6.890839125,-8.048,4.301,1.048,9.186,Walking
6.900901125,-8.192,4.271,0.978,9.29,Walking
6.910964125,-8.361,4.208,0.971,9.41,Walking
6.921026125,-8.499,4.154,0.992,9.511,Walking
6.931089125,-8.755,4.167,1.026,9.75,Walking
6.941151125,-8.991,4.157,1.143,9.971,Walking
6.951214125,-9.312,4.166,1.234,10.276,Walking
6.961276125,-9.964,4.125,1.341,10.867,Walking
6.971339125,-10.824,4.038,1.542,11.655,Walking
6.981401125,-11.762,3.927,1.78,12.527,Walking
6.991464125,-12.59,3.812,2.019,13.309,Walking
7.001527125,-13.276,3.746,2.222,13.972,Walking
7.011589125,-13.773,3.674,2.322,14.442,Walking
7.021652125,-14.11,3.516,2.308,14.723,Walking
7.031714125,-14.465,3.367,2.258,15.022,Walking
7.041777125,-14.823,3.264,2.3,15.351,Walking
7.051839125,-15.17,3.099,2.398,15.668,Walking
7.061902125,-15.37,2.948,2.573,15.861,Walking
7.071964125,-15.292,2.905,2.76,15.809,Walking
7.082027125,-14.946,2.878,2.928,15.5,Walking
7.092089125,-14.381,2.856,3.016,14.969,Walking
7.102152125,-13.877,2.72,2.89,14.433,Walking
7.112214125,-13.748,2.473,2.738,14.234,Walking
7.122277125,-13.949,2.124,2.761,14.377,Walking
7.132339125,-14.203,1.731,2.881,14.595,Walking
7.142402125,-14.466,1.326,2.873,14.808,Walking
7.152465125,-14.572,0.933,2.722,14.853,Walking
7.162527125,-14.462,0.686,2.528,14.697,Walking
7.172590125,-14.018,0.446,2.32,14.216,Walking
7.182652125,-13.534,0.311,2.182,13.713,Walking
7.192715125,-12.942,0.238,2.156,13.123,Walking
7.202777125,-12.379,0.1,2.137,12.562,Walking
7.212840125,-11.863,-0.103,2.167,12.06,Walking
7.222902125,-11.403,-0.247,2.292,11.634,Walking
7.232965125,-11.144,-0.373,2.35,11.396,Walking
7.243027125,-11.058,-0.577,2.257,11.3,Walking
7.253090125,-10.833,-0.661,2.269,11.088,Walking
7.263152125,-10.317,-0.595,2.287,10.585,Walking
7.273215125,-9.784,-0.515,2.17,10.035,Walking
7.283278125,-9.2,-0.461,2.009,9.428,Walking
7.293340125,-8.537,-0.41,1.925,8.761,Walking
7.303403125,-7.981,-0.353,1.865,8.204,Walking
7.313465125,-7.557,-0.321,1.778,7.77,Walking
7.323528125,-7.229,-0.315,1.742,7.442,Walking
7.333590125,-6.904,-0.229,1.764,7.129,Walking
7.343653125,-6.598,-0.198,1.731,6.824,Walking
7.353715125,-6.388,-0.145,1.695,6.61,Walking
7.363778125,-6.222,-0.109,1.661,6.441,Walking
7.373840125,-6.155,-0.08,1.675,6.379,Walking
7.383903125,-6.081,-0.048,1.695,6.313,Walking
7.393965125,-6.139,-0.082,1.652,6.358,Walking
7.404028125,-6.244,-0.184,1.623,6.455,Walking
7.414091125,-6.444,-0.311,1.546,6.635,Walking
7.424153125,-6.82,-0.44,1.46,6.989,Walking
7.434216125,-7.335,-0.501,1.483,7.5,Walking
7.444278125,-7.961,-0.537,1.595,8.137,Walking
7.454341125,-8.551,-0.616,1.675,8.736,Walking
7.464403125,-9.126,-0.734,1.643,9.302,Walking
7.474466125,-9.663,-0.886,1.646,9.843,Walking
7.484528125,-10.073,-1.076,1.64,10.263,Walking
7.494591125,-10.28,-1.26,1.531,10.469,Walking
7.504653125,-10.45,-1.349,1.35,10.623,Walking
7.514716125,-10.698,-1.392,1.237,10.859,Walking
7.524779125,-10.947,-1.4,1.223,11.104,Walking
7.534841125,-11.049,-1.389,1.206,11.201,Walking
7.544904125,-10.872,-1.36,1.135,11.016,Walking
7.554966125,-10.541,-1.342,0.914,10.665,Walking
7.565029125,-10.251,-1.348,0.619,10.358,Walking
7.575091125,-9.852,-1.332,0.473,9.953,Walking
7.585154125,-9.196,-1.216,0.45,9.287,Walking
7.595216125,-8.762,-1.009,0.268,8.824,Walking
7.605279125,-9.011,-0.899,-0.085,9.056,Walking
7.615341125,-9.537,-0.924,-0.048,9.582,Walking
7.625404125,-9.809,-0.88,0.428,9.858,Walking
7.635466125,-9.902,-0.596,0.717,9.946,Walking
7.645529125,-9.949,-0.373,0.537,9.97,Walking
7.655592125,-10.063,-0.283,0.426,10.076,Walking
7.665654125,-10.341,-0.227,0.464,10.354,Walking
7.675717125,-10.863,-0.137,0.565,10.879,Walking
7.685779125,-11.391,-0.08,0.635,11.409,Walking
7.695842125,-11.734,-0.028,0.632,11.751,Walking
7.705904292,-11.867,-0.021,0.416,11.875,Walking
7.715967292,-11.882,-0.001,0.227,11.884,Walking
7.726029292,-11.992,0.068,0.229,11.994,Walking
7.736092292,-11.829,0.275,0.506,11.843,Walking
7.746154292,-12.12,1.98,-0.39,12.287,Walking
7.756217292,-10.508,0.47,0.636,10.537,Walking
7.766280292,-10.896,1.021,0.578,10.959,Walking
7.776342292,-10.604,1.587,1.304,10.801,Walking
7.786405292,-10.287,1.487,1.485,10.5,Walking
7.796467292,-10.356,1.512,1.302,10.546,Walking
7.806530292,-10.345,1.663,1.558,10.593,Walking
7.816592292,-10.336,1.812,1.854,10.656,Walking
7.826655292,-10.432,1.836,1.959,10.772,Walking
7.836717292,-10.525,1.878,2.077,10.891,Walking
7.846780292,-10.493,2.052,2.185,10.913,Walking
7.856842292,-10.392,2.328,2.322,10.899,Walking
7.866905292,-10.333,2.544,2.321,10.892,Walking
7.876968292,-10.161,2.636,2.357,10.758,Walking
7.887030292,-9.731,2.792,2.396,10.403,Walking
7.897093292,-9.366,3.072,2.364,10.136,Walking
7.907155292,-9.049,3.282,2.376,9.915,Walking
7.917218292,-8.928,3.466,2.434,9.881,Walking
7.927280292,-9.005,3.624,2.521,10.029,Walking
7.937343292,-9.202,3.755,2.599,10.272,Walking
7.947405292,-9.368,3.834,2.608,10.452,Walking
7.957468292,-9.461,3.915,2.545,10.551,Walking
7.967530292,-9.511,4.02,2.412,10.604,Walking
7.977593292,-9.591,4.139,2.261,10.688,Walking
7.987656292,-9.619,4.269,2.167,10.744,Walking
7.997718292,-9.636,4.408,2.079,10.798,Walking
8.007781292,-9.761,4.468,1.972,10.915,Walking
8.017843292,-9.977,4.424,1.811,11.063,Walking
8.027906292,-10.382,4.359,1.668,11.383,Walking
8.037968292,-11.005,4.364,1.709,11.962,Walking
8.048031292,-11.667,4.428,1.944,12.63,Walking
8.058093292,-12.255,4.467,2.196,13.227,Walking
8.068156292,-12.806,4.523,2.449,13.801,Walking
8.078218292,-13.25,4.521,2.658,14.25,Walking
8.088281292,-13.687,4.405,2.795,14.647,Walking
8.098344292,-14.176,4.225,2.859,15.066,Walking
8.108406292,-14.568,4.075,2.949,15.412,Walking
8.118469292,-14.777,3.995,3.059,15.61,Walking
8.128531292,-14.85,3.926,3.054,15.661,Walking
8.138594292,-14.694,3.87,3.121,15.512,Walking
8.148656292,-14.23,3.885,3.267,15.108,Walking
8.158719292,-13.602,3.84,3.283,14.51,Walking
8.168781292,-13.019,3.725,3.175,13.908,Walking
8.178844292,-12.666,3.565,3.044,13.506,Walking
8.188907292,-12.609,3.272,2.97,13.361,Walking
8.198969292,-12.773,2.9,2.979,13.433,Walking
8.209032292,-13.017,2.601,3.049,13.62,Walking
8.219094292,-13.248,2.432,3.086,13.819,Walking
8.229157292,-13.571,2.23,3.044,14.086,Walking
8.239219292,-13.852,1.973,3.027,14.316,Walking
8.249282292,-14.027,1.746,3.058,14.462,Walking
8.259344292,-14.083,1.512,3.01,14.48,Walking
8.269407292,-13.952,1.179,2.872,14.293,Walking
8.279470292,-13.714,0.853,2.628,13.989,Walking
8.289532292,-13.382,0.568,2.41,13.609,Walking
8.299595292,-12.928,0.328,2.248,13.126,Walking
8.309657292,-12.391,0.174,2.168,12.58,Walking
8.319720292,-11.793,0.088,2.101,11.979,Walking
8.329782292,-11.169,0.079,2.064,11.359,Walking
8.339845292,-10.484,0.086,2.044,10.682,Walking
8.349907292,-9.924,0.112,1.943,10.113,Walking
8.359970292,-9.556,0.081,1.839,9.732,Walking
8.370032292,-9.257,0.001,1.759,9.423,Walking
8.380095292,-8.956,-0.036,1.746,9.125,Walking
8.390158292,-8.661,-0.053,1.72,8.831,Walking
8.400220292,-8.425,-0.174,1.632,8.584,Walking
8.410283292,-8.202,-0.309,1.512,8.346,Walking
8.420345292,-7.888,-0.3,1.587,8.052,Walking
8.430408292,-7.637,-0.183,1.587,7.802,Walking
8.440470292,-7.588,-0.071,1.475,7.73,Walking
8.450533292,-7.546,-0.038,1.481,7.69,Walking
8.460595292,-7.44,-0.053,1.515,7.593,Walking
8.470658292,-7.279,-0.032,1.591,7.451,Walking
8.480721292,-7.149,0.039,1.474,7.3,Walking
8.490783292,-7.031,0.146,1.272,7.146,Walking
8.500846292,-6.837,0.299,1.172,6.943,Walking
8.510908292,-6.745,0.476,1.052,6.843,Walking
8.520971292,-6.806,0.593,0.983,6.902,Walking
8.531033292,-6.899,0.686,1.066,7.015,Walking
8.541096292,-7.001,0.789,1.174,7.142,Walking
8.551158292,-7.103,0.89,1.112,7.245,Walking
8.561221292,-7.265,0.919,0.886,7.377,Walking
8.571284292,-7.518,0.866,0.764,7.606,Walking
8.581346292,-7.886,0.872,0.73,7.968,Walking
8.591409292,-8.373,0.959,0.762,8.462,Walking
8.601471292,-8.84,1.055,0.799,8.939,Walking
8.611534292,-9.111,1.112,0.808,9.214,Walking
8.621596292,-9.274,1.111,0.715,9.367,Walking
8.631659292,-9.29,1.078,0.616,9.372,Walking
8.641721292,-9.136,1.135,0.533,9.222,Walking
8.651784292,-8.839,1.312,0.457,8.947,Walking
8.661847292,-8.562,1.637,0.494,8.731,Walking
8.671909292,-8.675,1.954,0.48,8.905,Walking
8.681972292,-9.209,1.925,0.335,9.414,Walking
8.692034292,-9.963,1.728,0.36,10.118,Walking
8.702097167,-10.621,1.818,0.838,10.808,Walking
8.712159167,-11.083,2.163,1.356,11.373,Walking
8.722222167,-11.271,2.448,1.48,11.628,Walking
8.732284167,-11.177,2.63,1.364,11.563,Walking
8.742347167,-10.958,2.872,1.344,11.408,Walking
8.752410167,-10.872,3.235,1.5,11.442,Walking
8.762472167,-11.028,3.699,1.835,11.775,Walking
8.772535167,-11.297,4.122,2.277,12.239,Walking
8.782597167,-11.656,4.43,2.475,12.712,Walking
8.792660167,-12.009,4.686,2.476,13.126,Walking
8.802722167,-12.207,4.989,2.572,13.436,Walking
8.812785167,-12.167,5.376,2.858,13.605,Walking
8.822848167,-11.833,5.77,3.146,13.536,Walking
8.832910167,-11.266,6.086,3.193,13.197,Walking
8.842973167,-10.54,6.241,3.056,12.625,Walking
8.853035167,-9.845,6.32,2.98,12.072,Walking
8.863098167,-9.226,6.416,3.012,11.634,Walking
8.873160167,-8.656,6.511,3.076,11.26,Walking
8.883223167,-8.085,6.566,3.109,10.869,Walking
8.893285167,-7.584,6.605,3.124,10.531,Walking
8.903348167,-7.237,6.592,3.199,10.299,Walking
8.913411167,-7.012,6.478,3.315,10.105,Walking
8.923473167,-6.826,6.326,3.43,9.919,Walking
8.933536167,-6.526,6.169,3.539,9.653,Walking
8.943598167,-6.212,5.984,3.565,9.333,Walking
8.953661167,-5.944,5.746,3.547,8.996,Walking
8.963723167,-5.668,5.539,3.589,8.7,Walking
8.973786167,-5.405,5.383,3.661,8.462,Walking
8.983849167,-5.228,5.253,3.708,8.287,Walking
8.993911167,-5.099,5.162,3.838,8.208,Walking
9.003974167,-5.041,5.111,4,8.218,Walking
9.014036167,-5.039,5.05,4.203,8.28,Walking
9.024099167,-5.089,4.993,4.416,8.387,Walking
9.034161167,-5.183,4.929,4.674,8.544,Walking
9.044224167,-5.145,4.926,4.947,8.672,Walking
9.054286167,-5.123,5.013,5.221,8.868,Walking
9.064349167,-5.185,5.121,5.292,9.006,Walking
9.074412167,-5.249,5.142,5.399,9.118,Walking
9.084474167,-5.315,5.167,5.546,9.257,Walking
9.094537167,-5.478,5.251,5.771,9.534,Walking
9.104599167,-5.703,5.44,5.975,9.89,Walking
9.114662167,-5.909,5.575,6.161,10.196,Walking
9.124724167,-6.104,5.732,6.339,10.503,Walking
9.134787167,-6.284,5.884,6.452,10.758,Walking
9.144850167,-6.463,6.013,6.639,11.046,Walking
9.154912167,-6.62,6.142,6.855,11.337,Walking
9.164975167,-6.794,6.251,7.07,11.628,Walking
9.175037167,-6.94,6.316,7.152,11.798,Walking
9.185100167,-7.058,6.368,7.199,11.924,Walking
9.195162167,-7.17,6.469,7.299,12.105,Walking
9.205225167,-7.258,6.613,7.481,12.344,Walking
9.215287167,-7.305,6.743,7.668,12.555,Walking
9.225350167,-7.342,6.877,7.801,12.73,Walking
9.235413167,-7.384,6.98,7.829,12.827,Walking
9.245475167,-7.348,6.953,7.846,12.802,Walking
9.255538167,-7.299,6.907,7.876,12.768,Walking
9.265600167,-7.335,6.803,7.929,12.766,Walking
9.275663167,-7.401,6.663,8.072,12.818,Walking
9.285725167,-7.502,6.49,8.158,12.843,Walking
9.295788167,-7.702,6.227,8.103,12.796,Walking
9.305851167,-7.961,5.937,8.01,12.759,Walking
9.315913167,-8.285,5.714,8.07,12.9,Walking
9.325976167,-8.653,5.52,8.128,13.092,Walking
9.336038167,-8.906,5.28,8.031,13.103,Walking
9.346101167,-9.005,5.061,7.839,12.968,Walking
9.356163167,-8.987,4.866,7.636,12.758,Walking
9.366226167,-8.903,4.7,7.487,12.546,Walking
9.376289167,-8.806,4.558,7.317,12.323,Walking
9.386351167,-8.718,4.365,7.034,12.022,Walking
9.396414167,-8.625,4.125,6.692,11.67,Walking
9.406476167,-8.455,3.868,6.358,11.264,Walking
9.416539167,-8.228,3.625,6.04,10.832,Walking
9.426601167,-7.905,3.384,5.661,10.295,Walking
9.436664167,-7.487,3.148,5.2,9.644,Walking
9.446726167,-7.043,2.937,4.74,8.984,Walking
9.456789167,-6.549,2.745,4.329,8.316,Walking
9.466852167,-6.039,2.565,3.968,7.668,Walking
9.476914167,-5.609,2.394,3.641,7.103,Walking
9.486977167,-5.213,2.245,3.404,6.618,Walking
9.497039167,-4.855,2.098,3.16,6.162,Walking
9.507102167,-4.557,1.887,2.909,5.726,Walking
9.517165167,-4.385,1.69,2.63,5.385,Walking
9.527227167,-4.218,1.503,2.454,5.106,Walking
9.537290167,-4.114,1.359,2.316,4.913,Walking
9.547352167,-4.097,1.195,2.158,4.783,Walking
9.557415167,-4.067,0.983,1.968,4.624,Walking
9.567477167,-4.077,0.82,1.818,4.539,Walking
9.577540167,-4.216,0.754,1.757,4.63,Walking
9.587602167,-4.293,0.656,1.672,4.654,Walking
9.597665167,-4.27,0.57,1.603,4.597,Walking
9.607728167,-4.356,0.56,1.452,4.626,Walking
9.617790167,-4.563,0.507,1.36,4.788,Walking
9.627853167,-4.86,0.416,1.322,5.054,Walking
9.637915167,-5.293,0.321,1.288,5.457,Walking
9.647978167,-5.82,0.207,1.198,5.945,Walking
9.658040167,-6.318,0.042,1.091,6.411,Walking
9.668103167,-6.811,-0.104,0.948,6.878,Walking
9.678166167,-7.381,-0.192,0.868,7.434,Walking
9.688228167,-8.023,-0.236,0.796,8.065,Walking
9.698291167,-8.69,-0.259,0.751,8.726,Walking
9.708357,-9.395,-0.3,0.699,9.426,Walking
9.71842,-10.122,-0.36,0.671,10.15,Walking
9.728482,-10.877,-0.433,0.63,10.904,Walking
9.738545,-11.756,-0.512,0.577,11.781,Walking
9.748608,-12.66,-0.66,0.416,12.684,Walking
9.75867,-13.472,-0.861,0.222,13.501,Walking
9.768733,-14.136,-0.982,0.135,14.171,Walking
9.778795,-14.766,-1.01,0.098,14.801,Walking
9.788858,-15.196,-0.979,0.231,15.229,Walking
9.79892,-15.146,-0.813,0.588,15.179,Walking
9.808983,-14.638,-0.49,0.999,14.68,Walking
9.819046,-13.872,-0.203,1.058,13.914,Walking
9.829108,-13.243,-0.018,0.76,13.265,Walking
9.839171,-12.985,0.123,0.548,12.997,Walking
9.849233,-13.003,0.309,0.656,13.024,Walking
9.859296,-13.445,0.488,0.821,13.478,Walking
9.869358,-14.18,0.516,0.812,14.212,Walking
9.879421,-14.964,0.346,0.57,14.979,Walking
9.889484,-15.544,0.088,0.339,15.548,Walking
9.899546,-15.831,-0.119,0.144,15.832,Walking
9.909609,-15.783,-0.22,0,15.785,Walking
9.919671,-15.525,-0.156,-0.062,15.525,Walking
9.929734,-14.984,0.125,0.112,14.985,Walking
9.939797,-14.134,0.439,0.313,14.144,Walking
9.949859,-13.289,0.784,0.413,13.319,Walking
9.959922,-12.644,1.189,0.455,12.708,Walking
9.969984,-12.143,1.554,0.522,12.253,Walking
9.980047,-11.807,1.866,0.637,11.971,Walking
